date,symbol,spot_price,near_contract,near_contract_price,dominant_contract,dominant_contract_price,near_month,dominant_month,near_basis,dom_basis,near_basis_rate,dom_basis_rate
2024-01-05,AL,19396.67,al2401,19280.0,al2403,19180.0,2401,2403,-116.66999999999825,-216.66999999999825,-0.006014949988838225,-0.011170474107153328
2024-01-05,ZN,21388.0,zn2401,21355.0,zn2402,21250.0,2401,2402,-33.0,-138.0,-0.0015429212642603662,-0.006452216195997784
2024-01-05,PB,15931.25,pb2401,16040.0,pb2402,16055.0,2401,2402,108.75,123.75,0.006826206355433406,0.0077677520596313165
2024-01-05,NI,126000.0,ni2401,123140.0,ni2402,123540.0,2401,2402,-2860.0,-2460.0,-0.022698412698412662,-0.0195238095238095
2024-01-05,SN,208325.0,sn2401,207100.0,sn2402,207210.0,2401,2402,-1225.0,-1115.0,-0.005880235209408391,-0.005352214088563567
2024-01-05,AU,481.15,au2401,481.82,au2404,482.38,2401,2404,0.6700000000000159,1.2300000000000182,0.0013924971422634158,0.002556375350722284
2024-01-05,AG,5865.67,ag2401,5888.0,ag2406,5915.0,2401,2406,22.329999999999927,49.32999999999993,0.0038068967398439124,0.008409951463345111
2024-01-05,RB,3952.89,rb2401,3973.0,rb2405,3979.0,2401,2405,20.110000000000127,26.110000000000127,0.005087417054357779,0.0066052938482983325
2024-01-05,WR,4149.2,wr2401,4250.0,wr2405,4138.0,2401,2405,100.80000000000018,-11.199999999999818,0.024293839776342363,-0.0026993155307046823
2024-01-05,HC,4118.0,hc2401,4052.0,hc2405,4079.0,2401,2405,-66.0,-39.0,-0.016027197668771254,-0.009470616804273968
2024-01-05,FU,5506.0,fu2402,3058.0,fu2403,3068.0,2402,2403,-2448.0,-2438.0,-0.44460588448964766,-0.4427896839811115
2024-01-05,BU,3468.0,bu2401,3661.0,bu2403,3694.0,2401,2403,193.0,226.0,0.0556516724336793,0.06516724336793533
2024-01-05,RU,12930.0,ru2401,13710.0,ru2405,13850.0,2401,2405,780.0,920.0,0.06032482598607891,0.07115235885537508
2024-01-05,SP,5890.0,sp2401,5756.0,sp2405,5872.0,2401,2405,-134.0,-18.0,-0.022750424448217288,-0.0030560271646858927
2024-01-05,SS,13987.5,ss2401,13550.0,ss2403,13635.0,2401,2403,-437.5,-352.5,-0.03127792672028595,-0.025201072386058954
2024-01-05,BR,12360.0,br2401,12340.0,br2403,12400.0,2401,2403,-20.0,40.0,-0.0016181229773463146,0.003236245954692629
2024-01-05,SI,15620.0,SI2401,14000.0,SI2402,13960.0,2401,2402,-1620.0,-1660.0,-0.10371318822023046,-0.10627400768245843
2024-01-05,LC,103000.0,LC2401,93500.0,LC2407,98650.0,2401,2407,-9500.0,-4350.0,-0.09223300970873782,-0.04223300970873789
2024-01-08,C,2480.0,c2401,2367.0,c2405,2390.0,2401,2405,-113.0,-90.0,-0.04556451612903223,-0.03629032258064513
2024-01-08,A,4800.0,a2401,4773.0,a2403,4817.0,2401,2403,-27.0,17.0,-0.005624999999999991,0.003541666666666776
2024-01-08,M,3800.0,m2401,3650.0,m2405,3157.0,2401,2405,-150.0,-643.0,-0.03947368421052633,-0.16921052631578948
2024-01-08,Y,7966.0,y2401,7710.0,y2405,7370.0,2401,2405,-256.0,-596.0,-0.03213658046698464,-0.07481797639969867
2024-01-08,P,6998.0,p2401,6946.0,p2405,7006.0,2401,2405,-52.0,8.0,-0.007430694484138356,0.0011431837667905675
2024-01-08,JD,4325.0,jd2401,3763.0,jd2403,3399.0,2401,2403,-562.0,-926.0,-0.12994219653179195,-0.21410404624277457
2024-01-08,L,8218.57,l2401,7931.0,l2405,8065.0,2401,2405,-287.5699999999997,-153.5699999999997,-0.03499027203029237,-0.018685732432771163
2024-01-08,V,5572.0,v2401,5588.0,v2405,5849.0,2401,2405,16.0,277.0,0.002871500358937462,0.04971284996410619
2024-01-08,PP,7628.57,pp2401,7296.0,pp2405,7312.0,2401,2405,-332.5699999999997,-316.5699999999997,-0.04359532651597875,-0.04149794784605765
2024-01-08,J,2328.33,j2401,2330.0,j2405,2416.0,2401,2405,1.6700000000000728,87.67000000000007,0.0007172522795309,0.037653597213453516
2024-01-08,JM,2445.0,jm2401,2078.5,jm2405,1786.5,2401,2405,-366.5,-658.5,-0.14989775051124743,-0.26932515337423313
2024-01-08,I,1065.67,i2401,1097.0,i2405,992.5,2401,2405,31.329999999999927,-73.17000000000007,0.029399345012996347,-0.06866103015004654
2024-01-08,EG,4406.67,eg2401,4572.0,eg2405,4661.0,2401,2405,165.32999999999993,254.32999999999993,0.03751812593182602,0.05771478236400718
2024-01-08,EB,8510.0,eb2401,8320.0,eb2402,8279.0,2401,2402,-190.0,-231.0,-0.022326674500587562,-0.027144535840188055
2024-01-08,PG,4920.0,pg2401,4609.0,pg2402,4580.0,2401,2402,-311.0,-340.0,-0.06321138211382116,-0.06910569105691056
2024-01-08,LH,14220.0,lh2401,13195.0,lh2403,13530.0,2401,2403,-1025.0,-690.0,-0.07208157524613223,-0.048523206751054815
2024-01-08,WH,2830.0,WH401,3198.0,WH411,3198.0,2401,2411,368.0,368.0,0.13003533568904602,0.13003533568904602
2024-01-08,PM,2836.0,PM401,3122.0,PM411,3122.0,2401,2411,286.0,286.0,0.10084626234132577,0.10084626234132577
2024-01-08,CF,16550.0,CF401,15435.0,CF405,15500.0,2401,2405,-1115.0,-1050.0,-0.0673716012084592,-0.06344410876132933
2024-01-08,SR,6704.0,SR401,6380.0,SR405,6313.0,2401,2405,-324.0,-391.0,-0.04832935560859186,-0.05832338902147971
2024-01-08,TA,5893.5,TA401,5718.0,TA405,5776.0,2401,2405,-175.5,-117.5,-0.02977856961058789,-0.01993721897005174
2024-01-08,OI,7948.33,OI401,7747.0,OI405,7769.0,2401,2405,-201.32999999999993,-179.32999999999993,-0.025329849163283402,-0.022561972137543296
2024-01-08,MA,2423.33,MA401,2337.0,MA405,2387.0,2401,2405,-86.32999999999993,-36.32999999999993,-0.035624533183676976,-0.014991767526502775
2024-01-08,FG,1744.8,FG401,1773.0,FG405,1853.0,2401,2405,28.200000000000045,108.20000000000005,0.016162310866574936,0.062012838147638805
2024-01-08,RM,2851.67,RM401,2682.0,RM403,2681.0,2401,2403,-169.67000000000007,-170.67000000000007,-0.05949846931797864,-0.05984914102964234
2024-01-08,SF,6640.0,SF401,6212.0,SF403,6712.0,2401,2403,-428.0,72.0,-0.06445783132530125,0.010843373493975905
2024-01-08,SM,6148.33,SM401,6328.0,SM403,6342.0,2401,2403,179.67000000000007,193.67000000000007,0.029222569380628505,0.031499610463329164
2024-01-08,CY,25325.0,CY401,20640.0,CY405,21720.0,2401,2405,-4685.0,-3605.0,-0.184995064165844,-0.14234945705824287
2024-01-08,UR,2508.33,UR401,2220.0,UR405,2048.0,2401,2405,-288.3299999999999,-460.3299999999999,-0.11494898996543512,-0.18352050966180689
2024-01-08,SA,2800.0,SA401,2260.0,SA405,1948.0,2401,2405,-540.0,-852.0,-0.19285714285714284,-0.30428571428571427
2024-01-08,PF,7512.0,PF401,6912.0,PF403,7350.0,2401,2403,-600.0,-162.0,-0.07987220447284349,-0.021565495207667706
2024-01-08,PX,8600.0,PX405,8370.0,PX405,8370.0,2405,2405,-230.0,-230.0,-0.02674418604651163,-0.02674418604651163
2024-01-08,SH,788.0,SH405,2692.0,SH405,2692.0,2405,2405,1904.0,1904.0,2.416243654822335,2.416243654822335
2024-01-08,CU,68465.0,cu2401,68360.0,cu2402,68280.0,2401,2402,-105.0,-185.0,-0.0015336303220623293,-0.0027021105674431833
2024-01-08,AL,19396.67,al2401,19185.0,al2403,19135.0,2401,2403,-211.66999999999825,-261.66999999999825,-0.010912697901237611,-0.013490459960395218
2024-01-08,ZN,21392.0,zn2401,21335.0,zn2402,21235.0,2401,2402,-57.0,-157.0,-0.002664547494390379,-0.007339192221391122
2024-01-08,PB,15987.5,pb2401,16130.0,pb2402,16140.0,2401,2402,142.5,152.5,0.00891321344800633,0.009538702111024255
2024-01-08,NI,126625.0,ni2401,124080.0,ni2402,124450.0,2401,2402,-2545.0,-2175.0,-0.020098716683119466,-0.017176702862783833
2024-01-08,SN,205887.5,sn2401,204180.0,sn2402,204900.0,2401,2402,-1707.5,-987.5,-0.008293364094469013,-0.004796308663711946
2024-01-08,AU,481.15,au2401,484.0,au2404,481.72,2401,2404,2.8500000000000227,0.57000000000005,0.005923308739478328,0.0011846617478956656
2024-01-08,AG,5865.67,ag2401,5898.0,ag2406,5911.0,2401,2406,32.32999999999993,45.32999999999993,0.005511731822622101,0.00772801743023388
2024-01-08,RB,3929.56,rb2401,3958.0,rb2405,3950.0,2401,2405,28.440000000000055,20.440000000000055,0.0072374515212898505,0.0052016001791548305
2024-01-08,WR,4126.4,wr2401,4250.0,wr2405,4144.0,2401,2405,123.60000000000036,17.600000000000364,0.029953470337340082,0.004265219077161708
2024-01-08,HC,4074.0,hc2401,4037.0,hc2405,4051.0,2401,2405,-37.0,-23.0,-0.0090819833087874,-0.0056455571919489245
2024-01-08,FU,5506.0,fu2402,2981.0,fu2403,3009.0,2402,2403,-2525.0,-2497.0,-0.4585906284053759,-0.45350526698147475
2024-01-08,BU,3508.0,bu2401,3610.0,bu2403,3664.0,2401,2403,102.0,156.0,0.029076396807297566,0.04446978335233753
2024-01-08,RU,12670.0,ru2401,13325.0,ru2405,13470.0,2401,2405,655.0,800.0,0.05169692186266772,0.0631412786108918
2024-01-08,SP,5890.0,sp2401,5706.0,sp2405,5810.0,2401,2405,-184.0,-80.0,-0.031239388794567113,-0.01358234295415961
2024-01-08,SS,13875.0,ss2401,13460.0,ss2403,13625.0,2401,2403,-415.0,-250.0,-0.029909909909909937,-0.018018018018018056
2024-01-08,BR,12340.0,br2401,11760.0,br2403,12120.0,2401,2403,-580.0,-220.0,-0.04700162074554293,-0.017828200972447306
2024-01-08,SI,15610.0,SI2401,13985.0,SI2402,13900.0,2401,2402,-1625.0,-1710.0,-0.10409993593850098,-0.10954516335682252
2024-01-08,LC,103000.0,LC2401,91400.0,LC2407,97200.0,2401,2407,-11600.0,-5800.0,-0.11262135922330097,-0.05631067961165048
2024-01-09,C,2464.29,c2401,2398.0,c2405,2387.0,2401,2405,-66.28999999999996,-77.28999999999996,-0.026900243072040975,-0.031364003424921516
2024-01-09,A,4800.0,a2401,4778.0,a2403,4803.0,2401,2403,-22.0,3.0,-0.004583333333333384,0.0006250000000000977
2024-01-09,M,3764.0,m2401,3677.0,m2405,3162.0,2401,2405,-87.0,-602.0,-0.023113708820403867,-0.15993623804463342
2024-01-09,Y,7986.0,y2401,7796.0,y2405,7420.0,2401,2405,-190.0,-566.0,-0.023791635361883334,-0.07087402955171551
2024-01-09,P,7068.0,p2401,6984.0,p2405,7054.0,2401,2405,-84.0,-14.0,-0.011884550084889645,-0.0019807583474815704
2024-01-09,JD,4310.0,jd2401,3779.0,jd2403,3400.0,2401,2403,-531.0,-910.0,-0.12320185614849188,-0.21113689095127608
2024-01-09,L,8204.29,l2401,7930.0,l2405,8025.0,2401,2405,-274.2900000000009,-179.29000000000087,-0.03343250908975681,-0.02185320119108425
2024-01-09,V,5572.0,v2401,5530.0,v2405,5800.0,2401,2405,-42.0,228.0,-0.007537688442211032,0.04091888011486011
2024-01-09,PP,7607.14,pp2401,7275.0,pp2405,7317.0,2401,2405,-332.1400000000003,-290.1400000000003,-0.04366161264285928,-0.03814048380863244
2024-01-09,J,2328.33,j2401,2203.0,j2405,2399.5,2401,2405,-125.32999999999993,71.17000000000007,-0.053828280355447844,0.030566972894735756
2024-01-09,JM,2435.0,jm2401,2080.0,jm2405,1786.5,2401,2405,-355.0,-648.5,-0.1457905544147844,-0.2663244353182751
2024-01-09,I,1063.33,i2401,1085.0,i2405,994.0,2401,2405,21.670000000000073,-69.32999999999993,0.020379374230013347,-0.06520083135056842
2024-01-09,EG,4458.33,eg2401,4572.0,eg2405,4572.0,2401,2405,113.67000000000007,113.67000000000007,0.025496093828855315,0.025496093828855315
2024-01-09,EB,8500.0,eb2401,8320.0,eb2402,8257.0,2401,2402,-180.0,-243.0,-0.02117647058823524,-0.028588235294117692
2024-01-09,PG,4870.0,pg2401,4495.0,pg2402,4472.0,2401,2402,-375.0,-398.0,-0.0770020533880903,-0.08172484599589325
2024-01-09,LH,14130.0,lh2401,13195.0,lh2403,13535.0,2401,2403,-935.0,-595.0,-0.0661712668082095,-0.042108987968860534
2024-01-09,WH,2836.0,WH401,3198.0,WH411,3198.0,2401,2411,362.0,362.0,0.12764456981664307,0.12764456981664307
2024-01-09,PM,2836.0,PM401,3122.0,PM411,3122.0,2401,2411,286.0,286.0,0.10084626234132577,0.10084626234132577
2024-01-09,CF,16550.0,CF401,15455.0,CF405,15500.0,2401,2405,-1095.0,-1050.0,-0.06616314199395767,-0.06344410876132933
2024-01-09,SR,6704.0,SR401,6375.0,SR405,6316.0,2401,2405,-329.0,-388.0,-0.04907517899761338,-0.05787589498806678
2024-01-09,TA,5766.0,TA401,5668.0,TA405,5714.0,2401,2405,-98.0,-52.0,-0.01699618453000351,-0.009018383628165094
2024-01-09,OI,7993.33,OI401,7840.0,OI405,7855.0,2401,2405,-153.32999999999993,-138.32999999999993,-0.01918224319526407,-0.017305678609540687
2024-01-09,MA,2434.17,MA401,2359.0,MA405,2384.0,2401,2405,-75.17000000000007,-50.17000000000007,-0.030881162778277682,-0.02061072151903942
2024-01-09,FG,1753.6000000000001,FG401,1770.0,FG405,1861.0,2401,2405,16.399999999999864,107.39999999999986,0.009352189781021814,0.06124543795620441
2024-01-09,RM,2851.67,RM401,2650.0,RM403,2659.0,2401,2403,-201.67000000000007,-192.67000000000007,-0.07071996409121672,-0.06756391868624356
2024-01-09,SF,6640.0,SF401,6594.0,SF403,6702.0,2401,2403,-46.0,62.0,-0.0069277108433735135,0.009337349397590344
2024-01-09,SM,6148.33,SM401,6316.0,SM403,6342.0,2401,2403,167.67000000000007,193.67000000000007,0.027270819881171082,0.031499610463329164
2024-01-09,CY,25325.0,CY401,20675.0,CY405,21590.0,2401,2405,-4650.0,-3735.0,-0.1836130306021717,-0.14748272458045408
2024-01-09,UR,2508.33,UR401,2230.0,UR405,2075.0,2401,2405,-278.3299999999999,-433.3299999999999,-0.11096227370401823,-0.17275637575598102
2024-01-09,SA,2780.0,SA401,2266.0,SA405,1927.0,2401,2405,-514.0,-853.0,-0.18489208633093523,-0.30683453237410074
2024-01-09,PF,7442.0,PF401,6912.0,PF403,7258.0,2401,2403,-530.0,-184.0,-0.07121741467347487,-0.02472453641494221
2024-01-09,PX,8600.0,PX405,8274.0,PX405,8274.0,2405,2405,-326.0,-326.0,-0.03790697674418608,-0.03790697674418608
2024-01-09,SH,788.0,SH405,2699.0,SH405,2699.0,2405,2405,1911.0,1911.0,2.4251269035532994,2.4251269035532994
2024-01-09,CU,68660.0,cu2401,68360.0,cu2402,68220.0,2401,2402,-300.0,-440.0,-0.004369356248179468,-0.006408389163996553
2024-01-09,AL,19120.0,al2401,19050.0,al2403,18970.0,2401,2403,-70.0,-150.0,-0.0036610878661087476,-0.007845188284518856
2024-01-09,ZN,21476.0,zn2401,21305.0,zn2402,21220.0,2401,2402,-171.0,-256.0,-0.007962376606444388,-0.011920283106723772
2024-01-09,PB,16031.25,pb2401,16175.0,pb2402,16185.0,2401,2402,143.75,153.75,0.008966861598440623,0.009590643274853816
2024-01-09,NI,128216.67,ni2401,125900.0,ni2402,125750.0,2401,2402,-2316.6699999999983,-2466.6699999999983,-0.018068399374277955,-0.019238294053339544
2024-01-09,SN,205012.5,sn2401,203500.0,sn2402,203820.0,2401,2402,-1512.5,-1192.5,-0.007377598926894713,-0.005816718492774875
2024-01-09,AU,480.73,au2401,484.0,au2404,481.02,2401,2404,3.269999999999982,0.2899999999999636,0.006802155055852577,0.0006032492251366595
2024-01-09,AG,5892.67,ag2401,5906.0,ag2406,5920.0,2401,2406,13.329999999999927,27.329999999999927,0.00226213244590312,0.004637965472358063
2024-01-09,RB,3918.44,rb2401,3931.0,rb2405,3943.0,2401,2405,12.559999999999945,24.559999999999945,0.0032053572340011716,0.006267800451200012
2024-01-09,WR,4141.2,wr2401,4250.0,wr2405,4191.0,2401,2405,108.80000000000018,49.80000000000018,0.026272577996715896,0.012025499855114585
2024-01-09,HC,4062.0,hc2401,4020.0,hc2405,4049.0,2401,2405,-42.0,-13.0,-0.010339734121122546,-0.0032003938946332244
2024-01-09,FU,5496.0,fu2402,2902.0,fu2403,2928.0,2402,2403,-2594.0,-2568.0,-0.4719796215429404,-0.4672489082969432
2024-01-09,BU,3519.43,bu2401,3625.0,bu2403,3626.0,2401,2403,105.57000000000016,106.57000000000016,0.0299963346337333,0.030280471553632227
2024-01-09,RU,12610.0,ru2401,13250.0,ru2405,13445.0,2401,2405,640.0,835.0,0.05075337034099925,0.06621728786677239
2024-01-09,SP,5880.0,sp2401,5654.0,sp2405,5742.0,2401,2405,-226.0,-138.0,-0.03843537414965992,-0.02346938775510199
2024-01-09,SS,13875.0,ss2401,13560.0,ss2403,13650.0,2401,2403,-315.0,-225.0,-0.022702702702702693,-0.01621621621621616
2024-01-09,BR,12340.0,br2401,11780.0,br2403,12025.0,2401,2403,-560.0,-315.0,-0.04538087520259315,-0.025526742301458683
2024-01-09,SI,15610.0,SI2401,13985.0,SI2403,13905.0,2401,2403,-1625.0,-1705.0,-0.10409993593850098,-0.10922485586162711
2024-01-09,LC,103000.0,LC2401,94200.0,LC2407,98950.0,2401,2407,-8800.0,-4050.0,-0.08543689320388348,-0.03932038834951457
2024-01-10,C,2451.43,c2401,2398.0,c2405,2355.0,2401,2405,-53.429999999999836,-96.42999999999984,-0.021795441844148056,-0.0393362241630395
2024-01-10,A,4780.0,a2401,4762.0,a2403,4802.0,2401,2403,-18.0,22.0,-0.003765690376569042,0.0046025104602509526
2024-01-10,M,3734.0,m2401,3655.0,m2405,3144.0,2401,2405,-79.0,-590.0,-0.02115693626138193,-0.15800749866095343
2024-01-10,Y,8050.0,y2401,7796.0,y2405,7548.0,2401,2405,-254.0,-502.0,-0.0315527950310559,-0.062360248447205
2024-01-10,P,7168.0,p2401,7080.0,p2405,7226.0,2401,2405,-88.0,58.0,-0.012276785714285698,0.008091517857142794
2024-01-10,JD,4310.0,jd2401,3796.0,jd2403,3354.0,2401,2403,-514.0,-956.0,-0.11925754060324822,-0.22180974477958237
2024-01-10,L,8204.29,l2401,7839.0,l2405,7961.0,2401,2405,-365.2900000000009,-243.29000000000087,-0.0445242671821694,-0.029653998091242584
2024-01-10,V,5556.0,v2401,5490.0,v2405,5767.0,2401,2405,-66.0,211.0,-0.011879049676025932,0.03797696184305255
2024-01-10,PP,7585.71,pp2401,7200.0,pp2405,7209.0,2401,2405,-385.71000000000004,-376.71000000000004,-0.05084692138244151,-0.04966048003416956
2024-01-10,J,2328.33,j2401,2112.5,j2405,2374.5,2401,2405,-215.82999999999993,46.17000000000007,-0.09269734101265714,0.019829663320920954
2024-01-10,JM,2435.0,jm2401,2079.0,jm2405,1759.0,2401,2405,-356.0,-676.0,-0.14620123203285418,-0.2776180698151951
2024-01-10,I,1046.56,i2401,1066.0,i2405,962.0,2401,2405,19.440000000000055,-84.55999999999995,0.018575141415685836,-0.0807980431126738
2024-01-10,EG,4458.33,eg2401,4536.0,eg2405,4459.0,2401,2405,77.67000000000007,0.6700000000000728,0.01742132143650199,0.0001502804861910345
2024-01-10,EB,8500.0,eb2401,8320.0,eb2402,8418.0,2401,2402,-180.0,-82.0,-0.02117647058823524,-0.009647058823529453
2024-01-10,PG,4834.0,pg2401,4488.0,pg2402,4429.0,2401,2402,-346.0,-405.0,-0.07157633429871746,-0.08378154737277621
2024-01-10,LH,14080.0,lh2401,13195.0,lh2403,13445.0,2401,2403,-885.0,-635.0,-0.06285511363636365,-0.04509943181818177
2024-01-10,WH,2830.0,WH401,3198.0,WH411,3198.0,2401,2411,368.0,368.0,0.13003533568904602,0.13003533568904602
2024-01-10,PM,2830.0,PM401,3122.0,PM411,3122.0,2401,2411,292.0,292.0,0.1031802120141343,0.1031802120141343
2024-01-10,CF,16484.5,CF401,15405.0,CF405,15485.0,2401,2405,-1079.5,-999.5,-0.06548575934969214,-0.060632715581303676
2024-01-10,SR,6704.0,SR401,6280.0,SR405,6218.0,2401,2405,-424.0,-486.0,-0.06324582338902152,-0.07249403341288785
2024-01-10,TA,5723.5,TA401,5688.0,TA405,5744.0,2401,2405,-35.5,20.5,-0.006202498471215123,0.0035817244692932793
2024-01-10,OI,8053.33,OI401,7905.0,OI405,7929.0,2401,2405,-148.32999999999993,-124.32999999999993,-0.018418467888438705,-0.015438334204608495
2024-01-10,MA,2370.0,MA401,2359.0,MA405,2299.0,2401,2405,-11.0,-71.0,-0.004641350210970452,-0.029957805907173007
2024-01-10,FG,1758.4,FG401,1710.0,FG405,1767.0,2401,2405,-48.40000000000009,8.599999999999909,-0.027525022747952765,0.004890809827115428
2024-01-10,RM,2851.67,RM401,2624.0,RM403,2643.0,2401,2403,-227.67000000000007,-208.67000000000007,-0.07983742859447274,-0.0731746660728626
2024-01-10,SF,6640.0,SF401,6582.0,SF403,6662.0,2401,2403,-58.0,22.0,-0.008734939759036164,0.0033132530120481007
2024-01-10,SM,6148.33,SM401,6290.0,SM403,6330.0,2401,2403,141.67000000000007,181.67000000000007,0.023042029299013,0.02954786096387152
2024-01-10,CY,25325.0,CY401,20525.0,CY405,21555.0,2401,2405,-4800.0,-3770.0,-0.18953603158933863,-0.14886475814412636
2024-01-10,UR,2500.0,UR401,2208.0,UR405,2069.0,2401,2405,-292.0,-431.0,-0.11680000000000001,-0.1724
2024-01-10,SA,2780.0,SA401,2205.0,SA405,1848.0,2401,2405,-575.0,-932.0,-0.20683453237410077,-0.33525179856115106
2024-01-10,PF,7442.0,PF401,6912.0,PF403,7268.0,2401,2403,-530.0,-174.0,-0.07121741467347487,-0.023380811609782337
2024-01-10,PX,8600.0,PX405,8318.0,PX405,8318.0,2405,2405,-282.0,-282.0,-0.032790697674418556,-0.032790697674418556
2024-01-10,SH,788.0,SH405,2669.0,SH405,2669.0,2405,2405,1881.0,1881.0,2.3870558375634516,2.3870558375634516
2024-01-10,CU,68200.0,cu2401,68050.0,cu2403,67750.0,2401,2403,-150.0,-450.0,-0.0021994134897360684,-0.006598240469208205
2024-01-10,AL,19226.67,al2401,19075.0,al2403,19000.0,2401,2403,-151.66999999999825,-226.66999999999825,-0.007888521517246505,-0.011789353018489379
2024-01-10,ZN,21384.0,zn2401,21130.0,zn2402,21080.0,2401,2402,-254.0,-304.0,-0.011878039655817463,-0.014216236438458707
2024-01-10,PB,16125.0,pb2401,16380.0,pb2403,16385.0,2401,2403,255.0,260.0,0.015813953488372112,0.01612403100775195
2024-01-10,NI,128016.67,ni2401,124700.0,ni2402,124920.0,2401,2402,-3316.6699999999983,-3096.6699999999983,-0.025908110248454297,-0.024189584059638447
2024-01-10,SN,204825.0,sn2401,204070.0,sn2402,204020.0,2401,2402,-755.0,-805.0,-0.00368607347735872,-0.003930184303673867
2024-01-10,AU,479.48,au2401,482.5,au2404,479.86,2401,2404,3.019999999999982,0.37999999999999545,0.006298490030866688,0.0007925252356719703
2024-01-10,AG,5896.67,ag2401,5906.0,ag2406,5893.0,2401,2406,9.329999999999927,-3.6700000000000728,0.0015822489642458581,-0.0006223851767184208
2024-01-10,RB,3895.11,rb2401,3880.0,rb2405,3887.0,2401,2405,-15.110000000000127,-8.110000000000127,-0.0038792229231010555,-0.00208209780981794
2024-01-10,WR,4111.2,wr2401,4250.0,wr2405,4092.0,2401,2405,138.80000000000018,-19.199999999999818,0.033761432185250184,-0.004670169293636839
2024-01-10,HC,4062.0,hc2401,3980.0,hc2405,4004.0,2401,2405,-82.0,-58.0,-0.020187099950763177,-0.014278680452978865
2024-01-10,FU,5488.0,fu2402,2941.0,fu2403,2969.0,2402,2403,-2547.0,-2519.0,-0.46410349854227406,-0.45900145772594747
2024-01-10,BU,3555.14,bu2401,3627.0,bu2403,3633.0,2401,2403,71.86000000000013,77.86000000000013,0.02021298739290156,0.0219006846425176
2024-01-10,RU,12630.0,ru2401,13260.0,ru2405,13470.0,2401,2405,630.0,840.0,0.04988123515439424,0.0665083135391924
2024-01-10,SP,5866.0,sp2401,5546.0,sp2405,5680.0,2401,2405,-320.0,-186.0,-0.05455165359699965,-0.031708148653255996
2024-01-10,SS,13875.0,ss2401,13550.0,ss2403,13665.0,2401,2403,-325.0,-210.0,-0.023423423423423406,-0.015135135135135092
2024-01-10,BR,12280.0,br2401,11845.0,br2403,12080.0,2401,2403,-435.0,-200.0,-0.0354234527687296,-0.016286644951140072
2024-01-10,SI,15560.0,SI2401,13845.0,SI2403,13930.0,2401,2403,-1715.0,-1630.0,-0.11021850899742935,-0.10475578406169661
2024-01-10,LC,103000.0,LC2401,93000.0,LC2407,97900.0,2401,2407,-10000.0,-5100.0,-0.09708737864077666,-0.04951456310679614
2024-01-11,C,2444.29,c2401,2340.0,c2405,2406.0,2401,2405,-104.28999999999996,-38.289999999999964,-0.04266678667424895,-0.015665080657368824
2024-01-11,A,4780.0,a2401,4757.0,a2403,4806.0,2401,2403,-23.0,26.0,-0.004811715481171541,0.005439330543933085
